id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
60fb9390-19f6-46a4-9363-951cc6aeedb4-64,669801ca-e9d0-42c3-adae-364b7e191bf9,1364103908,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
60fb9390-19f6-46a4-9363-951cc6aeedb4-64,669801ca-e9d0-42c3-adae-364b7e191bf9,1364103908,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
60fb9390-19f6-46a4-9363-951cc6aeedb4-64,669801ca-e9d0-42c3-adae-364b7e191bf9,1364103908,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
60fb9390-19f6-46a4-9363-951cc6aeedb4-64,669801ca-e9d0-42c3-adae-364b7e191bf9,1364103908,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
97b66e1c-9d2d-423a-9fac-504726f43286-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364107508,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
97b66e1c-9d2d-423a-9fac-504726f43286-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364107508,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
97b66e1c-9d2d-423a-9fac-504726f43286-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364107508,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
97b66e1c-9d2d-423a-9fac-504726f43286-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364107508,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
97b66e1c-9d2d-423a-9fac-504726f43286-89,669801ca-e9d0-42c3-adae-364b7e191bf9,1364108708,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
97b66e1c-9d2d-423a-9fac-504726f43286-89,669801ca-e9d0-42c3-adae-364b7e191bf9,1364108708,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
97b66e1c-9d2d-423a-9fac-504726f43286-89,669801ca-e9d0-42c3-adae-364b7e191bf9,1364108708,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
97b66e1c-9d2d-423a-9fac-504726f43286-89,669801ca-e9d0-42c3-adae-364b7e191bf9,1364108708,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
9f7b1514-48f6-4343-929e-73b0e87ea4cb-36,669801ca-e9d0-42c3-adae-364b7e191bf9,1364109908,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9f7b1514-48f6-4343-929e-73b0e87ea4cb-36,669801ca-e9d0-42c3-adae-364b7e191bf9,1364109908,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
9f7b1514-48f6-4343-929e-73b0e87ea4cb-36,669801ca-e9d0-42c3-adae-364b7e191bf9,1364109908,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
9f7b1514-48f6-4343-929e-73b0e87ea4cb-36,669801ca-e9d0-42c3-adae-364b7e191bf9,1364109908,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-17,669801ca-e9d0-42c3-adae-364b7e191bf9,1364111108,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-17,669801ca-e9d0-42c3-adae-364b7e191bf9,1364111108,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-17,669801ca-e9d0-42c3-adae-364b7e191bf9,1364111108,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-17,669801ca-e9d0-42c3-adae-364b7e191bf9,1364111108,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-69,669801ca-e9d0-42c3-adae-364b7e191bf9,1364112308,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-69,669801ca-e9d0-42c3-adae-364b7e191bf9,1364112308,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-69,669801ca-e9d0-42c3-adae-364b7e191bf9,1364112308,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
ddd7f01d-8cc1-4b7b-a79b-1938a13bd4cd-69,669801ca-e9d0-42c3-adae-364b7e191bf9,1364112308,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
04bfcf87-5ffa-4146-a9cb-20613abf925d-35,669801ca-e9d0-42c3-adae-364b7e191bf9,1364113508,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
04bfcf87-5ffa-4146-a9cb-20613abf925d-35,669801ca-e9d0-42c3-adae-364b7e191bf9,1364113508,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
04bfcf87-5ffa-4146-a9cb-20613abf925d-35,669801ca-e9d0-42c3-adae-364b7e191bf9,1364113508,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
04bfcf87-5ffa-4146-a9cb-20613abf925d-35,669801ca-e9d0-42c3-adae-364b7e191bf9,1364113508,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
783bb9f1-01be-405d-9a2d-f4aeaad924d1-28,669801ca-e9d0-42c3-adae-364b7e191bf9,1364114708,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
783bb9f1-01be-405d-9a2d-f4aeaad924d1-28,669801ca-e9d0-42c3-adae-364b7e191bf9,1364114708,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
783bb9f1-01be-405d-9a2d-f4aeaad924d1-28,669801ca-e9d0-42c3-adae-364b7e191bf9,1364114708,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
783bb9f1-01be-405d-9a2d-f4aeaad924d1-28,669801ca-e9d0-42c3-adae-364b7e191bf9,1364114708,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
783bb9f1-01be-405d-9a2d-f4aeaad924d1-79,669801ca-e9d0-42c3-adae-364b7e191bf9,1364115908,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
783bb9f1-01be-405d-9a2d-f4aeaad924d1-79,669801ca-e9d0-42c3-adae-364b7e191bf9,1364115908,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
783bb9f1-01be-405d-9a2d-f4aeaad924d1-79,669801ca-e9d0-42c3-adae-364b7e191bf9,1364115908,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
783bb9f1-01be-405d-9a2d-f4aeaad924d1-79,669801ca-e9d0-42c3-adae-364b7e191bf9,1364115908,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
20c78a5c-0393-4f03-918c-6a4929b9bc44-51,669801ca-e9d0-42c3-adae-364b7e191bf9,1364117108,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
20c78a5c-0393-4f03-918c-6a4929b9bc44-51,669801ca-e9d0-42c3-adae-364b7e191bf9,1364117108,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
20c78a5c-0393-4f03-918c-6a4929b9bc44-51,669801ca-e9d0-42c3-adae-364b7e191bf9,1364117108,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
20c78a5c-0393-4f03-918c-6a4929b9bc44-51,669801ca-e9d0-42c3-adae-364b7e191bf9,1364117108,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
7b837340-e7f0-451c-b203-dafa07ec1607-24,669801ca-e9d0-42c3-adae-364b7e191bf9,1364118308,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
7b837340-e7f0-451c-b203-dafa07ec1607-24,669801ca-e9d0-42c3-adae-364b7e191bf9,1364118308,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
7b837340-e7f0-451c-b203-dafa07ec1607-24,669801ca-e9d0-42c3-adae-364b7e191bf9,1364118308,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
7b837340-e7f0-451c-b203-dafa07ec1607-24,669801ca-e9d0-42c3-adae-364b7e191bf9,1364118308,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
7b837340-e7f0-451c-b203-dafa07ec1607-60,669801ca-e9d0-42c3-adae-364b7e191bf9,1364119508,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
7b837340-e7f0-451c-b203-dafa07ec1607-60,669801ca-e9d0-42c3-adae-364b7e191bf9,1364119508,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
7b837340-e7f0-451c-b203-dafa07ec1607-60,669801ca-e9d0-42c3-adae-364b7e191bf9,1364119508,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
7b837340-e7f0-451c-b203-dafa07ec1607-60,669801ca-e9d0-42c3-adae-364b7e191bf9,1364119508,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c40a6eb8-5bc0-45cf-8253-1a4ff841de1c-49,669801ca-e9d0-42c3-adae-364b7e191bf9,1364120708,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c40a6eb8-5bc0-45cf-8253-1a4ff841de1c-49,669801ca-e9d0-42c3-adae-364b7e191bf9,1364120708,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c40a6eb8-5bc0-45cf-8253-1a4ff841de1c-49,669801ca-e9d0-42c3-adae-364b7e191bf9,1364120708,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c40a6eb8-5bc0-45cf-8253-1a4ff841de1c-49,669801ca-e9d0-42c3-adae-364b7e191bf9,1364120708,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
9ce3406a-2696-4633-a1c2-84e3e9809d5e-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364121908,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9ce3406a-2696-4633-a1c2-84e3e9809d5e-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364121908,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
9ce3406a-2696-4633-a1c2-84e3e9809d5e-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364121908,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
9ce3406a-2696-4633-a1c2-84e3e9809d5e-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364121908,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
9ce3406a-2696-4633-a1c2-84e3e9809d5e-66,669801ca-e9d0-42c3-adae-364b7e191bf9,1364123108,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9ce3406a-2696-4633-a1c2-84e3e9809d5e-66,669801ca-e9d0-42c3-adae-364b7e191bf9,1364123108,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
9ce3406a-2696-4633-a1c2-84e3e9809d5e-66,669801ca-e9d0-42c3-adae-364b7e191bf9,1364123108,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
9ce3406a-2696-4633-a1c2-84e3e9809d5e-66,669801ca-e9d0-42c3-adae-364b7e191bf9,1364123108,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
2c5c3d74-da19-41ff-afab-6efa968b5d23-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364124308,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
2c5c3d74-da19-41ff-afab-6efa968b5d23-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364124308,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
2c5c3d74-da19-41ff-afab-6efa968b5d23-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364124308,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
2c5c3d74-da19-41ff-afab-6efa968b5d23-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364124308,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364125508,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364125508,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364125508,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-30,669801ca-e9d0-42c3-adae-364b7e191bf9,1364125508,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-126,669801ca-e9d0-42c3-adae-364b7e191bf9,1364126708,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-126,669801ca-e9d0-42c3-adae-364b7e191bf9,1364126708,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-126,669801ca-e9d0-42c3-adae-364b7e191bf9,1364126708,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c4f83ffd-4ce6-41f1-bef5-fe72913d24ff-126,669801ca-e9d0-42c3-adae-364b7e191bf9,1364126708,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
434eb4ee-5c7a-4d77-be25-c80d8494fd9d-48,669801ca-e9d0-42c3-adae-364b7e191bf9,1364127908,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
434eb4ee-5c7a-4d77-be25-c80d8494fd9d-48,669801ca-e9d0-42c3-adae-364b7e191bf9,1364127908,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
434eb4ee-5c7a-4d77-be25-c80d8494fd9d-48,669801ca-e9d0-42c3-adae-364b7e191bf9,1364127908,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
434eb4ee-5c7a-4d77-be25-c80d8494fd9d-48,669801ca-e9d0-42c3-adae-364b7e191bf9,1364127908,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
a99e62d1-8dd8-4534-b79b-adee9ada35c4-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364129108,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
a99e62d1-8dd8-4534-b79b-adee9ada35c4-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364129108,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
a99e62d1-8dd8-4534-b79b-adee9ada35c4-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364129108,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
a99e62d1-8dd8-4534-b79b-adee9ada35c4-29,669801ca-e9d0-42c3-adae-364b7e191bf9,1364129108,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
a99e62d1-8dd8-4534-b79b-adee9ada35c4-88,669801ca-e9d0-42c3-adae-364b7e191bf9,1364130308,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
a99e62d1-8dd8-4534-b79b-adee9ada35c4-88,669801ca-e9d0-42c3-adae-364b7e191bf9,1364130308,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
a99e62d1-8dd8-4534-b79b-adee9ada35c4-88,669801ca-e9d0-42c3-adae-364b7e191bf9,1364130308,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
a99e62d1-8dd8-4534-b79b-adee9ada35c4-88,669801ca-e9d0-42c3-adae-364b7e191bf9,1364130308,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
bd369bda-9bdc-4f08-b2ef-d5912e403a9e-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364131508,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
bd369bda-9bdc-4f08-b2ef-d5912e403a9e-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364131508,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
bd369bda-9bdc-4f08-b2ef-d5912e403a9e-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364131508,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
bd369bda-9bdc-4f08-b2ef-d5912e403a9e-47,669801ca-e9d0-42c3-adae-364b7e191bf9,1364131508,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
396f17ee-14f8-4c65-b902-0676eb228020-45,669801ca-e9d0-42c3-adae-364b7e191bf9,1364132708,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
396f17ee-14f8-4c65-b902-0676eb228020-45,669801ca-e9d0-42c3-adae-364b7e191bf9,1364132708,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
396f17ee-14f8-4c65-b902-0676eb228020-45,669801ca-e9d0-42c3-adae-364b7e191bf9,1364132708,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,11,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
