id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.google.android.googlequicksearchbox.SearchActivity,com.google.android.googlequicksearchbox,18,1,1,com.google.android.googlequicksearchbox.SearchActivity,com.google.android.googlequicksearchbox
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf,12,1,1,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,7,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,org.bewellapp.dashBoardActivity,org.bewellapp,11,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.android.settings.Settings,com.android.settings,8,1,1,com.android.settings.Settings,com.android.settings
3d7cc337-d29c-4a14-bedf-c94881d45dd8-162,91723c67-617b-454c-96b7-ccaf9516c501,1364106778,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
f7efd76c-4a43-462c-ae1e-a74adc95c860-28,91723c67-617b-454c-96b7-ccaf9516c501,1364135748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
f7efd76c-4a43-462c-ae1e-a74adc95c860-28,91723c67-617b-454c-96b7-ccaf9516c501,1364135748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
f7efd76c-4a43-462c-ae1e-a74adc95c860-79,91723c67-617b-454c-96b7-ccaf9516c501,1364136948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
f7efd76c-4a43-462c-ae1e-a74adc95c860-79,91723c67-617b-454c-96b7-ccaf9516c501,1364136948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
4f5b6fa9-bacb-4ccb-8375-1a40a83d2bcd-25,91723c67-617b-454c-96b7-ccaf9516c501,1364124948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
4f5b6fa9-bacb-4ccb-8375-1a40a83d2bcd-107,91723c67-617b-454c-96b7-ccaf9516c501,1364126148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-18,91723c67-617b-454c-96b7-ccaf9516c501,1364101978,org.bewellapp.dashBoardActivity,org.bewellapp,11,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-18,91723c67-617b-454c-96b7-ccaf9516c501,1364101978,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,7,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-18,91723c67-617b-454c-96b7-ccaf9516c501,1364101978,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-18,91723c67-617b-454c-96b7-ccaf9516c501,1364101978,com.android.settings.Settings,com.android.settings,8,1,1,com.android.settings.Settings,com.android.settings
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-18,91723c67-617b-454c-96b7-ccaf9516c501,1364101978,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,13,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,7,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf,12,1,1,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,org.bewellapp.dashBoardActivity,org.bewellapp,11,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.android.settings.Settings,com.android.settings,8,1,1,com.android.settings.Settings,com.android.settings
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-62,91723c67-617b-454c-96b7-ccaf9516c501,1364103178,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
285df77e-cca7-4572-866f-89b78c7742dd-45,91723c67-617b-454c-96b7-ccaf9516c501,1364141748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
285df77e-cca7-4572-866f-89b78c7742dd-45,91723c67-617b-454c-96b7-ccaf9516c501,1364141748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d3402828-9736-4ccb-9018-5d51c77bedc3-28,91723c67-617b-454c-96b7-ccaf9516c501,1364139348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
d3402828-9736-4ccb-9018-5d51c77bedc3-28,91723c67-617b-454c-96b7-ccaf9516c501,1364139348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d3402828-9736-4ccb-9018-5d51c77bedc3-85,91723c67-617b-454c-96b7-ccaf9516c501,1364140548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
d3402828-9736-4ccb-9018-5d51c77bedc3-85,91723c67-617b-454c-96b7-ccaf9516c501,1364140548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d422552d-dbd7-4317-b101-9e8202d11e74-29,91723c67-617b-454c-96b7-ccaf9516c501,1364121348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d422552d-dbd7-4317-b101-9e8202d11e74-91,91723c67-617b-454c-96b7-ccaf9516c501,1364122548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
60da1e1f-4e84-4f72-a5d8-c0c671ed68a8-36,91723c67-617b-454c-96b7-ccaf9516c501,1364116548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
3d840756-a624-40aa-8705-f1794a41d9cf-46,91723c67-617b-454c-96b7-ccaf9516c501,1364112948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
3d17d402-984d-4a7d-935d-62f3764f28b5-77,91723c67-617b-454c-96b7-ccaf9516c501,1364130948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
633197ca-cfff-46fd-a60b-98342eee138c-62,91723c67-617b-454c-96b7-ccaf9516c501,1364120148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
f3c4e76d-4266-4cba-8c30-e44784056c43-46,91723c67-617b-454c-96b7-ccaf9516c501,1364134548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
f3c4e76d-4266-4cba-8c30-e44784056c43-46,91723c67-617b-454c-96b7-ccaf9516c501,1364134548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,7,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf,12,1,1,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,org.bewellapp.dashBoardActivity,org.bewellapp,11,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,com.android.settings.Settings,com.android.settings,8,1,1,com.android.settings.Settings,com.android.settings
af24e1bc-7542-489a-aa0c-61851659794b-18,91723c67-617b-454c-96b7-ccaf9516c501,1364104378,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,7,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf,12,1,1,com.google.android.gsf.update.SystemUpdateActivity,com.google.android.gsf
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,org.bewellapp.dashBoardActivity,org.bewellapp,11,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,com.android.settings.Settings,com.android.settings,8,1,1,com.android.settings.Settings,com.android.settings
af24e1bc-7542-489a-aa0c-61851659794b-93,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
db45ad2f-2488-4dd8-9c44-b019ca2a1189-29,91723c67-617b-454c-96b7-ccaf9516c501,1364142948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
db45ad2f-2488-4dd8-9c44-b019ca2a1189-29,91723c67-617b-454c-96b7-ccaf9516c501,1364142948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
db45ad2f-2488-4dd8-9c44-b019ca2a1189-85,91723c67-617b-454c-96b7-ccaf9516c501,1364144148,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
db45ad2f-2488-4dd8-9c44-b019ca2a1189-85,91723c67-617b-454c-96b7-ccaf9516c501,1364144148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
81838a64-d180-4806-9388-2614292e886f-44,91723c67-617b-454c-96b7-ccaf9516c501,1364145348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
81838a64-d180-4806-9388-2614292e886f-44,91723c67-617b-454c-96b7-ccaf9516c501,1364145348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
181d3a14-9852-422a-861b-45556c4dce3c-28,91723c67-617b-454c-96b7-ccaf9516c501,1364146548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
181d3a14-9852-422a-861b-45556c4dce3c-28,91723c67-617b-454c-96b7-ccaf9516c501,1364146548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
181d3a14-9852-422a-861b-45556c4dce3c-74,91723c67-617b-454c-96b7-ccaf9516c501,1364147748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
181d3a14-9852-422a-861b-45556c4dce3c-74,91723c67-617b-454c-96b7-ccaf9516c501,1364147748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ff666526-4095-48c4-af82-fcd0a7a05a48-48,91723c67-617b-454c-96b7-ccaf9516c501,1364148948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ff666526-4095-48c4-af82-fcd0a7a05a48-48,91723c67-617b-454c-96b7-ccaf9516c501,1364148948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9c0cf134-f722-48bc-b86d-2c3a0f53c98e-17,91723c67-617b-454c-96b7-ccaf9516c501,1364150148,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
9c0cf134-f722-48bc-b86d-2c3a0f53c98e-17,91723c67-617b-454c-96b7-ccaf9516c501,1364150148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9c0cf134-f722-48bc-b86d-2c3a0f53c98e-72,91723c67-617b-454c-96b7-ccaf9516c501,1364151348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
9c0cf134-f722-48bc-b86d-2c3a0f53c98e-72,91723c67-617b-454c-96b7-ccaf9516c501,1364151348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ca57290f-4912-43e5-9b33-0fe97151b6f6-48,91723c67-617b-454c-96b7-ccaf9516c501,1364152548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ca57290f-4912-43e5-9b33-0fe97151b6f6-48,91723c67-617b-454c-96b7-ccaf9516c501,1364152548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
5efef1f6-52cc-471f-a9a4-3fa2825292e1-19,91723c67-617b-454c-96b7-ccaf9516c501,1364153748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
5efef1f6-52cc-471f-a9a4-3fa2825292e1-19,91723c67-617b-454c-96b7-ccaf9516c501,1364153748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
5efef1f6-52cc-471f-a9a4-3fa2825292e1-102,91723c67-617b-454c-96b7-ccaf9516c501,1364154948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
5efef1f6-52cc-471f-a9a4-3fa2825292e1-102,91723c67-617b-454c-96b7-ccaf9516c501,1364154948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
cc004a33-ee0e-4a4e-985b-cd4febcc5266-48,91723c67-617b-454c-96b7-ccaf9516c501,1364156148,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
cc004a33-ee0e-4a4e-985b-cd4febcc5266-48,91723c67-617b-454c-96b7-ccaf9516c501,1364156148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ec3e1072-99c4-4a6f-9575-3a64ec0e2d51-18,91723c67-617b-454c-96b7-ccaf9516c501,1364157348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ec3e1072-99c4-4a6f-9575-3a64ec0e2d51-18,91723c67-617b-454c-96b7-ccaf9516c501,1364157348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ec3e1072-99c4-4a6f-9575-3a64ec0e2d51-78,91723c67-617b-454c-96b7-ccaf9516c501,1364158548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
ec3e1072-99c4-4a6f-9575-3a64ec0e2d51-78,91723c67-617b-454c-96b7-ccaf9516c501,1364158548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
daf4ac52-e8de-4fa3-96a2-8a085b8b9342-47,91723c67-617b-454c-96b7-ccaf9516c501,1364159748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
daf4ac52-e8de-4fa3-96a2-8a085b8b9342-47,91723c67-617b-454c-96b7-ccaf9516c501,1364159748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e156d1d5-09b7-4bf9-97f2-8275f7d982d3-17,91723c67-617b-454c-96b7-ccaf9516c501,1364160948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
e156d1d5-09b7-4bf9-97f2-8275f7d982d3-17,91723c67-617b-454c-96b7-ccaf9516c501,1364160948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e156d1d5-09b7-4bf9-97f2-8275f7d982d3-67,91723c67-617b-454c-96b7-ccaf9516c501,1364162148,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
e156d1d5-09b7-4bf9-97f2-8275f7d982d3-67,91723c67-617b-454c-96b7-ccaf9516c501,1364162148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
bcac7c59-4572-4427-91ad-53ec93269ee7-47,91723c67-617b-454c-96b7-ccaf9516c501,1364163348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
bcac7c59-4572-4427-91ad-53ec93269ee7-47,91723c67-617b-454c-96b7-ccaf9516c501,1364163348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
197afe6b-7990-42c5-b59a-d1d3bb622355-17,91723c67-617b-454c-96b7-ccaf9516c501,1364164548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
197afe6b-7990-42c5-b59a-d1d3bb622355-17,91723c67-617b-454c-96b7-ccaf9516c501,1364164548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
197afe6b-7990-42c5-b59a-d1d3bb622355-76,91723c67-617b-454c-96b7-ccaf9516c501,1364165748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
197afe6b-7990-42c5-b59a-d1d3bb622355-76,91723c67-617b-454c-96b7-ccaf9516c501,1364165748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
fae23b2d-7f7e-4587-a2df-8f92479622d3-49,91723c67-617b-454c-96b7-ccaf9516c501,1364166948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
fae23b2d-7f7e-4587-a2df-8f92479622d3-49,91723c67-617b-454c-96b7-ccaf9516c501,1364166948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
236f5711-acf9-46c7-aa70-afda4aba7b2f-17,91723c67-617b-454c-96b7-ccaf9516c501,1364168148,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
236f5711-acf9-46c7-aa70-afda4aba7b2f-17,91723c67-617b-454c-96b7-ccaf9516c501,1364168148,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
236f5711-acf9-46c7-aa70-afda4aba7b2f-70,91723c67-617b-454c-96b7-ccaf9516c501,1364169348,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
236f5711-acf9-46c7-aa70-afda4aba7b2f-70,91723c67-617b-454c-96b7-ccaf9516c501,1364169348,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9f852de4-c7df-450d-85d3-7c31eb032ac6-61,91723c67-617b-454c-96b7-ccaf9516c501,1364170548,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
9f852de4-c7df-450d-85d3-7c31eb032ac6-61,91723c67-617b-454c-96b7-ccaf9516c501,1364170548,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9511343b-ce78-4d6c-a599-59e1a4c47e44-17,91723c67-617b-454c-96b7-ccaf9516c501,1364171748,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
9511343b-ce78-4d6c-a599-59e1a4c47e44-17,91723c67-617b-454c-96b7-ccaf9516c501,1364171748,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9511343b-ce78-4d6c-a599-59e1a4c47e44-73,91723c67-617b-454c-96b7-ccaf9516c501,1364172948,com.google.android.apps.paco.PAM,com.google.android.apps.paco,4,1,1,com.google.android.apps.paco.PAM,com.google.android.apps.paco
9511343b-ce78-4d6c-a599-59e1a4c47e44-73,91723c67-617b-454c-96b7-ccaf9516c501,1364172948,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
